ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
7,20120607 19:00,0.058970026,0.840908036,1.989243708,2.059977241,4.831398287
7,20120607 20:00,0.08943016,0.833234253,1.990459287,2.078230069,5.011042479
7,20120607 21:00,0.022015604,0.746729793,1.989851497,1.829180374,5.022377581
7,20120607 22:00,0.055322058,0.545467401,1.873155937,1.346494482,4.813536914
7,20120607 23:00,0.086609493,0.513028228,1.872548148,1.134761679,4.519167749
7,20120608 0:00,0.10570104,0.82974617,2.347231651,1.234138186,4.044467416
7,20120608 1:00,0.121900906,0.839553388,3.535727747,1.149043458,4.928630652
7,20120608 2:00,0.03825674,0.89927286,3.662621392,1.208474433,5.086549859
7,20120608 3:00,0.133598738,0.995779527,3.491203661,1.325050576,4.808639639
7,20120608 4:00,0.052143415,0.950870484,3.372658281,1.246190244,4.616240256
7,20120608 5:00,0.056326655,0.962814378,3.28416666,1.2821917,4.576243252
7,20120608 6:00,0.051581247,0.743046722,2.76713071,1.043896348,4.172135587
7,20120608 7:00,0.044769886,0.454959989,1.867187619,0.913033913,4.208684574
7,20120608 8:00,0.088938411,0.40957319,1.81598492,0.866746327,4.368672591
7,20120608 9:00,0.099172469,0.392851738,1.922286176,0.859317455,4.575553648
7,20120608 10:00,0.067627728,0.311633256,1.997420571,0.71188292,4.705888714
7,20120608 11:00,0.079746671,0.190283289,2.081459784,0.451300953,4.797605983
7,20120608 12:00,0.029970218,0.097598669,1.99686402,0.254721574,4.61899867
7,20120608 13:00,0.038188807,-0.066271562,1.742520178,-0.066434272,4.382464662
7,20120608 14:00,0.007669805,-0.225364235,1.573885202,-0.386447214,3.988011446
7,20120608 15:00,0.020918047,-0.374901793,1.552736261,-0.647029182,3.720445279
7,20120608 16:00,0.006013698,-0.400700605,1.457566027,-0.715031932,3.57976616
7,20120608 17:00,0,-0.481441331,1.419720554,-0.845894367,3.4701192
7,20120608 18:00,0,-0.535905489,1.289487602,-0.908754052,3.238412416
7,20120608 19:00,0,-0.701208987,1.394675755,-0.876181306,2.947399729
7,20120608 20:00,0,-0.881322915,1.543831444,-0.723603707,2.645353385
7,20120608 21:00,0,-0.729874334,1.430295024,-0.476165128,2.340548628
7,20120608 22:00,0,-0.426977172,1.136436056,-0.22872655,1.984023606
7,20120608 23:00,0,0.00586956,0.648897313,-0.005860393,1.848171712
7,20120609 0:00,0,0.07944395,0.800835757,0.120430429,1.786796998
7,20120609 1:00,0,-0.062583124,0.961510759,-0.129335678,1.369215551
7,20120609 2:00,0,0.310273557,1.976569887,0.382846931,2.59883072
7,20120609 3:00,0,0.723690009,2.658762778,0.886054377,3.513179616
7,20120609 4:00,0,0.486195451,2.972120371,0.575513753,4.051663614
7,20120609 5:00,0,-0.18572845,3.136114909,-0.329780975,4.37536767
7,20120609 6:00,0.003443351,-0.919225015,2.69229326,-1.432529279,3.990297916
7,20120609 7:00,0.004192081,-1.001810571,1.813794639,-2.090707865,3.767080191
7,20120609 8:00,0.017623464,-0.944635955,1.571155881,-2.125411827,3.703413279
7,20120609 9:00,0.015668803,-0.951966034,1.658335133,-1.751446721,3.592955023
7,20120609 10:00,0.024548911,-1.236373097,1.979618112,-1.267386288,3.349026375
7,20120609 11:00,0.027879377,-1.395191474,1.891829215,-0.974795989,3.03222596
7,20120609 12:00,0.011911876,-1.350722328,1.14135607,-0.911969852,2.380982493
7,20120609 13:00,0.010638681,-1.599945012,0.578043977,-1.394235252,1.962161605
7,20120609 14:00,0.010046412,-1.619980561,0.543294205,-2.109854879,1.939149469
7,20120609 15:00,0.006411568,-1.831086834,0.948098566,-2.337225663,2.292769302
7,20120609 16:00,0,-2.127222023,1.358999378,-2.423387223,2.677839056
7,20120609 17:00,0,-1.312117246,1.048690011,-2.38987995,2.736136468
7,20120609 18:00,0.027265683,-1.286217634,0.9688265,-2.234310466,2.506015102
7,20120609 19:00,0.013065059,-1.550589147,0.685341518,-1.994972798,1.985940813
7,20120609 20:00,0.00651592,-1.414249679,-0.002338179,-1.459454767,1.254154867
7,20120609 21:00,0.004212379,-0.325977294,-0.25473126,-0.460220004,0.649702745
7,20120609 22:00,0,-0.003453821,-0.667461007,0.255399623,0.138833311
7,20120609 23:00,0,0.089393845,-0.785122516,0.530637941,-0.306067998
7,20120610 0:00,0,0.33372981,-1.022884114,0.842375253,-0.563036858
7,20120610 1:00,0,-0.712881737,1.00294489,-1.182040648,1.724299082
7,20120610 2:00,0.021388483,-1.270334427,1.801925967,-1.691973279,2.446053061
7,20120610 3:00,0,-1.875497032,2.442281021,-2.749845942,3.385478875
7,20120610 4:00,0.021407798,-2.231438107,2.816742453,-3.258194931,4.023764706
7,20120610 5:00,0.026791315,-2.532136123,2.999422423,-3.713491923,4.344544252
7,20120610 6:00,0.007902983,-2.392145189,2.15883452,-3.680235447,3.256185078
7,20120610 7:00,0.026115741,-1.7486891,1.118663874,-3.739622011,2.152277916
7,20120610 8:00,0.099568171,-1.471218279,0.870973239,-3.884525228,1.90596505
7,20120610 9:00,0.074271889,-1.451129894,0.922981771,-3.85918696,2.02789401
7,20120610 10:00,0.072380649,-1.662057939,0.759154895,-4.264599238,1.701386258
7,20120610 11:00,0.057817294,-1.859802981,0.400296022,-4.755528168,0.974722388
7,20120610 12:00,0.068894174,-2.006699298,0.126601121,-5.21003334,0.321706883
7,20120610 13:00,0.065978656,-2.216371818,0.018683416,-5.826069965,0.060664344
7,20120610 14:00,0.145480406,-2.460571251,-0.143843247,-6.27503239,-0.337855143
7,20120610 15:00,0.152506146,-2.531508361,-0.373981003,-6.183181171,-0.954046465
7,20120610 16:00,0.105278144,-2.357618277,-0.566412572,-5.835571815,-1.527685398
7,20120610 17:00,0.123028043,-2.143551422,-0.732839875,-5.415114941,-2.034222487
7,20120610 18:00,0.308952476,-1.893074369,-0.841407687,-4.875093118,-2.445835017
7,20120610 19:00,0.244840553,-1.811465304,-0.879113872,-4.52590012,-2.660233591
7,20120610 20:00,0.114178311,-1.893074369,-0.925271445,-4.484725436,-2.806712007
7,20120610 21:00,0.050352468,-2.057548023,-0.98248083,-4.675554262,-2.933550858
7,20120610 22:00,0.023116025,-2.01674349,-1.161910267,-4.436424364,-3.23469084
7,20120610 23:00,0.010092937,-2.408467002,-1.67224399,-3.951038179,-3.45318099
7,20120611 0:00,0.022001008,-2.215116294,-1.711900496,-3.559878677,-3.310794151
7,20120611 1:00,0.054228895,-2.042703631,-1.62593213,-2.941897071,-2.358116734
7,20120611 2:00,0.082274319,-1.871162841,-1.696571302,-2.523991697,-2.321455702
7,20120611 3:00,0.080184864,-1.900089327,-2.01477161,-2.526474303,-2.676660366
7,20120611 4:00,0.050744509,-2.140919142,-2.66737387,-2.853350784,-3.606221196
7,20120611 5:00,0.017393103,-2.747029934,-2.924655992,-3.800051274,-4.130881296
7,20120611 6:00,0.043113779,-2.231734854,-2.761343411,-3.438418307,-4.279969492
7,20120611 7:00,0.022206088,-1.129164835,-1.748416566,-2.673775603,-4.480383133
7,20120611 8:00,0,-1.186345098,-1.818407673,-2.637364046,-5.066144953
7,20120611 9:00,0,-1.451392436,-1.866364542,-3.152918596,-5.470230993
7,20120611 10:00,0,-1.634369279,-1.958389885,-3.511241421,-5.716267251
7,20120611 11:00,0.095641462,-1.850981571,-2.202062626,-3.820739658,-6.095097914
7,20120611 12:00,0.185285064,-2.004359219,-2.646635764,-3.98210906,-6.629534289
7,20120611 13:00,0.264570327,-1.760165859,-3.094449232,-3.354009697,-7.159082527
7,20120611 14:00,0.32546019,-1.593334031,-3.401632421,-2.837627611,-7.523248777
7,20120611 15:00,0.341208046,-1.485027885,-3.627159319,-2.611710449,-7.735882762
7,20120611 16:00,0.225771817,-1.243525361,-3.76130894,-2.082915333,-7.81979579
7,20120611 17:00,0.26214398,-1.316177931,-4.079509247,-2.125947173,-8.188850178
7,20120611 18:00,0.290777741,-1.133873797,-4.539635965,-1.810656188,-8.805570202
7,20120611 19:00,0.26268211,-0.665668347,-4.744424758,-0.729894965,-9.010871981
7,20120611 20:00,0.334629273,-1.384121538,-4.657583941,-1.943061851,-8.973396259
7,20120611 21:00,0.422112964,-1.91757976,-4.741184429,-2.995686871,-9.081749976
7,20120611 22:00,0.430327738,-1.976105442,-5.250564147,-3.158711344,-9.555084631
7,20120611 23:00,0.460268971,-1.976105442,-5.696433417,-2.930311575,-9.727798826
7,20120612 0:00,0.544308068,-1.71307623,-5.870115052,-2.475994644,-9.980352601
7,20120612 1:00,0.403089722,-2.482508053,-5.884123971,-3.530924608,-9.262660546
7,20120612 2:00,0.446514989,-2.146794566,-5.928606869,-3.025576786,-8.915976568
7,20120612 3:00,0.521292522,-1.70828739,-5.942390303,-2.324352072,-9.118079336
7,20120612 4:00,0.649472354,-2.193140852,-5.503199994,-3.230191682,-8.62603683
7,20120612 5:00,0.566956107,-1.625101747,-5.792025575,-2.334546408,-9.320959421
7,20120612 6:00,0.535044341,-1.845543701,-5.300834131,-2.823146391,-9.016250634
7,20120612 7:00,0.478527096,-1.688085163,-4.960007415,-2.702270688,-8.967279579
7,20120612 8:00,0.360352091,-1.812269444,-4.862896862,-2.893050413,-8.922195115
7,20120612 9:00,0.421870584,-1.945366473,-4.777690183,-3.122422983,-8.904316793
7,20120612 10:00,0.55530175,-1.899020186,-5.070274882,-3.075820302,-9.446107673
7,20120612 11:00,0.668954832,-1.72135942,-5.281412021,-2.762708539,-9.987898552
7,20120612 12:00,0.699358589,-1.546075386,-5.426138071,-2.420470101,-10.18222814
7,20120612 13:00,0.638334018,-1.550828852,-5.494428718,-2.387702591,-10.23353115
7,20120612 14:00,0.643678184,-1.680954965,-5.488790041,-2.574841482,-10.16434981
7,20120612 15:00,0.665783395,-1.65183999,-5.460596654,-2.550083808,-10.08584066
7,20120612 16:00,0.656982728,-1.324445066,-5.128541214,-2.010512143,-9.621781617
7,20120612 17:00,0.662743626,-1.311373037,-4.973790849,-1.918034948,-9.292198643
7,20120612 18:00,0.615926687,-1.168174894,-4.852246027,-1.706138383,-8.870114787
7,20120612 19:00,0.545892453,-1.197884052,-4.696869142,-1.717060886,-8.661793473
7,20120612 20:00,0.486027464,-1.175899275,-4.520190587,-1.56633034,-8.351643457
7,20120612 21:00,0.497217537,-1.56746598,-4.466309893,-2.172165192,-8.201621019
7,20120612 22:00,0.424688684,-1.950714121,-4.715664733,-2.810039387,-8.503997851
7,20120612 23:00,0.31828073,-2.844365601,-5.221892649,-4.25836333,-8.864673558
7,20120613 0:00,0.453939428,-2.328614614,-5.625997855,-3.530924608,-9.011586724
7,20120613 1:00,0.576172257,-2.074128035,-5.339967119,-2.961337452,-9.143657561
7,20120613 2:00,0.531682866,-2.039956549,-5.626034576,-2.806366405,-8.634089559
7,20120613 3:00,0.46278994,-1.796794236,-5.683777822,-2.401481577,-8.32808439
7,20120613 4:00,0.335493445,-1.861670536,-5.676361258,-2.52031313,-8.41334285
7,20120613 5:00,0.377703732,-2.227156863,-5.493066184,-3.089969546,-8.268601744
7,20120613 6:00,0.499731971,-2.404947638,-5.177862227,-3.553045083,-8.433170399
7,20120613 7:00,0.472820225,-2.497062078,-4.916163479,-4.117188695,-8.842939738
7,20120613 8:00,0.443915752,-2.857596017,-4.975495989,-4.829565482,-9.3293756
7,20120613 9:00,0.545854085,-3.330549192,-5.323014974,-5.50335264,-9.608944037
7,20120613 10:00,0.752372595,-3.819350012,-5.05707819,-6.202866217,-9.084835833
7,20120613 11:00,0.763730634,-4.229407843,-5.274277555,-6.99242226,-9.515754558
7,20120613 12:00,0.782107489,-4.40620814,-6.09804588,-7.117991685,-10.57322382
7,20120613 13:00,0.776971469,-4.108074306,-6.732691831,-6.64572814,-11.60623911
7,20120613 14:00,0.772643516,-3.94018831,-7.299529199,-6.245131048,-12.41718585
7,20120613 15:00,0.758370374,-3.698511714,-7.408128882,-5.91007507,-12.63859348
7,20120613 16:00,0.781301734,-2.959119997,-7.708499712,-4.738910482,-13.07479955
7,20120613 17:00,0.767062183,-3.401863597,-8.032179742,-5.237512979,-13.52752858
7,20120613 18:00,0.764056936,-2.696148127,-8.350562226,-4.310136836,-13.65508581
7,20120613 19:00,0.743963889,-1.839384784,-8.4581024,-2.661808433,-13.81568895
7,20120613 20:00,0.717400906,-2.564414572,-8.414662526,-3.869725048,-13.86195323
7,20120613 21:00,0.743566291,-2.455462008,-7.928877604,-3.64002488,-13.01002956
7,20120613 22:00,0.763515166,-1.596222471,-7.385349436,-2.275299618,-12.13497374
7,20120613 23:00,0.769231579,-1.154469349,-6.993860824,-1.528008406,-11.21365365
7,20120614 0:00,0.761900276,-0.54928738,-6.672829567,-0.563880236,-10.69020636
7,20120614 1:00,0.659779914,0.674088992,-8.561429341,1.014726573,-12.17398468
7,20120614 2:00,0.512934411,2.494021224,-6.976948183,3.749011163,-10.37357874
7,20120614 3:00,0.561877223,4.430373899,-7.379945561,6.339059846,-10.64287951
7,20120614 4:00,0.518017551,3.75393891,-5.507085164,5.71028144,-8.263151148
7,20120614 5:00,0.284480206,4.181887576,-5.1155496,6.238207395,-7.718034271
7,20120614 6:00,0.347278939,4.030955143,-4.652033845,6.589218996,-7.292365315
7,20120614 7:00,0.501934476,3.671570296,-4.725847927,6.133974416,-7.602386965
7,20120614 8:00,0.438634595,2.627927742,-4.232531455,4.837541521,-7.23427019
7,20120614 9:00,0.262322684,2.593875912,-4.249036467,4.762043038,-7.151742535
7,20120614 10:00,0.336076299,2.930712927,-4.41271117,5.125449913,-7.240785531
7,20120614 11:00,0.3600242,3.310344809,-4.224278949,5.582384757,-6.849865061
7,20120614 12:00,0.362252523,3.029647296,-4.023926442,5.280954249,-6.429625556
7,20120614 13:00,0.347033461,2.554302165,-3.633766296,4.736125649,-5.988754137
7,20120614 14:00,0.222463233,1.883389094,-3.48751355,4.020580331,-6.128291027
7,20120614 15:00,0.120902983,1.652388846,-3.537487058,3.652102663,-6.266199082
7,20120614 16:00,0.112970786,1.539649682,-3.503560089,3.40081667,-6.148922941
7,20120614 17:00,0.34785767,1.372611654,-3.619553646,3.06163692,-6.362300364
7,20120614 18:00,0.396253042,1.362948297,-3.721334554,2.941064717,-6.405735972
7,20120614 19:00,0.328379284,1.074428067,-3.81027823,2.373135835,-6.553959983
7,20120614 20:00,0.187207664,1.314171352,-3.804776559,2.758516148,-6.53332807
7,20120614 21:00,0.232761924,1.250209132,-3.897388016,2.652592904,-6.487177736
7,20120614 22:00,0.334872626,1.034854319,-4.08994649,2.291439716,-6.856380402
7,20120614 23:00,0.359464428,1.16047796,-4.535123343,2.275663913,-7.285307029
7,20120615 0:00,0.337699627,3.047593531,-5.861484451,4.188479941,-8.430378238
7,20120615 1:00,0.397939457,3.236843346,-5.039007333,4.824625884,-7.60877946
7,20120615 2:00,0.369544315,3.309554054,-5.345788478,4.909877839,-8.091816045
7,20120615 3:00,0.396452495,3.642774293,-5.689828531,5.5087998,-8.90000727
7,20120615 4:00,0.275237881,3.120416997,-5.604665311,5.24171298,-9.019152382
7,20120615 5:00,0.341404205,3.40902944,-5.714990392,5.146209207,-8.522616597
7,20120615 6:00,0.393436913,3.77035259,-5.483694828,5.848188912,-8.409927624
7,20120615 7:00,0.457989893,3.507166592,-5.038039569,5.661497922,-8.050731524
7,20120615 8:00,0.425116001,2.521334292,-4.414799641,4.546208107,-7.375184611
7,20120615 9:00,0.393469745,2.118525891,-4.250279784,4.001782649,-7.101092162
7,20120615 10:00,0.369142843,1.845526178,-4.342217351,3.479479533,-7.136894388
7,20120615 11:00,0.483296792,1.729991985,-4.481091466,3.247464719,-7.372836924
7,20120615 12:00,0.460901113,1.849094801,-4.560931984,3.476242117,-7.582367982
7,20120615 13:00,0.363697269,1.750065493,-4.597707011,3.321385718,-7.634604016
7,20120615 14:00,0.432535939,1.678246941,-4.648030732,3.223184099,-7.709143076
7,20120615 15:00,0.321126445,1.754080195,-4.655288961,3.393688009,-7.607018695
7,20120615 16:00,0.332249606,1.597952908,-4.5498027,3.215090559,-7.619344051
7,20120615 17:00,0.431322027,1.923143743,-4.583190553,3.604120049,-7.564173408
7,20120615 18:00,0.484780736,2.172055247,-4.136083648,4.127502304,-6.895082634
7,20120615 19:00,0.324817894,2.404461866,-3.486714096,4.678942164,-5.865621917
7,20120615 20:00,0.25897021,2.531148008,-3.273806046,4.978942714,-5.401366827
7,20120615 21:00,0.388511441,2.599397936,-3.196868818,4.968690896,-5.287504011
7,20120615 22:00,0.328739098,2.364760927,-3.143157924,4.603942026,-5.23996335
7,20120615 23:00,0.251197743,2.577540116,-3.086059856,4.64980542,-5.070929892
7,20120616 0:00,0.167770214,4.209293307,-3.15477109,6.55502474,-4.926547146
7,20120616 1:00,0.163539811,4.153054774,-3.30409121,6.89928839,-5.429788876
7,20120616 2:00,0.198871272,4.66978848,-3.091576039,6.9226502,-4.556504005
7,20120616 3:00,0.309189787,5.242442106,-2.781186076,7.698160712,-4.084608175
7,20120616 4:00,0.590735421,5.773891579,-2.122343733,8.938368092,-3.148033746
7,20120616 5:00,0.648142316,6.428112609,-1.993203384,10.06735294,-2.985923649
7,20120616 6:00,0.690486833,6.590826965,-2.228827881,10.33601376,-3.366216171
7,20120616 7:00,0.650079549,6.237228067,-1.469392003,10.36140703,-2.253652355
7,20120616 8:00,0.712135604,5.90843575,-0.672799954,10.17349682,-0.879602733
7,20120616 9:00,0.733396632,6.141365345,-0.520097155,10.2486609,-0.708054719
7,20120616 10:00,0.66878505,5.934503683,-0.384159945,9.789550553,-0.456006829
7,20120616 11:00,0.720886866,5.461076383,-0.043863797,9.198903058,0.148019833
7,20120616 12:00,0.681430088,5.234033095,0.684306524,9.11866032,1.462666098
7,20120616 13:00,0.699382186,5.294577972,1.175492975,9.101900761,2.208816681
7,20120616 14:00,0.72347393,5.07215964,1.287867735,8.868790528,2.416450846
7,20120616 15:00,0.67996422,5.419031329,1.573788999,9.149132246,2.720684864
7,20120616 16:00,0.629841258,5.201658404,1.821194721,8.923132129,3.25142888
7,20120616 17:00,0.67319618,4.96999016,1.948522574,8.585401618,3.506807799
7,20120616 18:00,0.641277517,5.155408845,2.333678002,8.766709577,4.073637967
7,20120616 19:00,0.679264932,4.698379116,2.316912412,8.325374518,4.237413578
7,20120616 20:00,0.637396988,4.566357648,1.903663295,8.181140736,3.655593779
7,20120616 21:00,0.646940716,4.402802391,1.920428884,8.187235121,3.873221032
7,20120616 22:00,0.632783955,3.768342537,1.976616264,7.591001106,4.300147965
7,20120616 23:00,0.514974137,4.136657204,1.790835411,7.382268414,3.531235348
7,20120617 0:00,0.350398735,4.442745192,1.617288906,7.513805561,3.001601676
7,20120617 1:00,0.319111682,4.600543846,2.193680777,6.95979114,3.498251338
7,20120617 2:00,0.300668898,5.701932879,3.019019673,8.257819447,4.444602258
7,20120617 3:00,0.247806496,5.286222459,2.4490095,7.715684673,3.687802338
7,20120617 4:00,0.261780367,5.509504423,1.770372633,7.878663638,2.655802448
7,20120617 5:00,0.334985719,4.80190358,1.152208358,6.879510701,1.705941324
7,20120617 6:00,0.256586908,4.382133488,0.96631113,6.614972145,1.546578075
7,20120617 7:00,0.250685187,3.365185634,0.543562917,6.031729917,1.14430873
7,20120617 8:00,0.256406839,2.920651541,0.499888267,5.481373653,1.167476075
7,20120617 9:00,0.212540912,2.385992729,0.344787267,5.670467941,1.205386275
7,20120617 10:00,0.171247183,2.455819089,0.185766747,6.01286885,0.889467941
7,20120617 11:00,0.192222361,2.565836202,0.138732509,6.088796736,0.753974078
7,20120617 12:00,0.174636915,2.617800005,0.102896899,6.065099497,0.664814904
7,20120617 13:00,0.122034025,2.550815416,0.134253057,6.232914633,0.7939904
7,20120617 14:00,0.087394966,2.724975348,-0.001810275,6.487780846,0.496325126
7,20120617 15:00,0.154093506,3.014023999,0.081059574,6.567094051,0.575655729
7,20120617 16:00,0.266239074,2.556498956,0.196405444,5.928235857,0.846643456
7,20120617 17:00,0.193451682,2.137134831,-0.125555116,5.448004073,0.34889657
7,20120617 18:00,0.087869669,2.185850896,-0.651330708,5.527317278,-0.75822168
7,20120617 19:00,0.022498006,1.77095241,-1.359084009,5.055306984,-2.43329089
7,20120617 20:00,0.020476596,1.719800542,-1.902217475,4.785932257,-3.545323425
7,20120617 21:00,0.066200675,1.766080804,-1.712400727,4.990985909,-3.116376532
7,20120617 22:00,0.053388305,2.022246112,-1.5942552,5.42672492,-2.770270446
7,20120617 23:00,0.085405214,3.114297899,-1.466590839,6.308358901,-2.209339894
7,20120618 0:00,0.13011968,4.526251847,-1.121673092,7.320569499,-1.545209352
7,20120618 1:00,0.428305568,4.836917266,-0.898297136,7.174188653,-1.237643363
7,20120618 2:00,0.362465775,5.162890967,-0.936965526,7.418216436,-1.284685708
7,20120618 3:00,0.334417052,5.585720773,-0.870836975,8.096506085,-1.200430761
7,20120618 4:00,0.445845839,6.027677625,-0.999731609,9.043275198,-1.416685127
7,20120618 5:00,0.571004888,6.431787343,-0.993567083,9.604685809,-1.430727618
7,20120618 6:00,0.559493884,5.929193685,-1.008137781,9.434991138,-1.436344614
7,20120618 7:00,0.402834223,6.456204849,-0.661243091,10.93094502,-0.947665917
7,20120618 8:00,0.427846136,6.513585987,-0.379356129,10.76418455,-0.488476452
7,20120618 9:00,0.506021573,6.559572289,0.865317711,10.72163863,1.675471457
7,20120618 10:00,0.662385315,3.05810198,4.872820021,4.672292587,7.990379792
7,20120618 11:00,0.690390016,1.732638383,4.38302041,2.863357178,7.526275455
7,20120618 12:00,0.58629004,1.369224507,4.235632198,2.335689888,7.509424465
7,20120618 13:00,0.435429475,0.995229712,3.910033143,1.790417387,7.310021089
7,20120618 14:00,0.526091713,0.600073079,3.563698864,1.139513622,6.665470738
7,20120618 15:00,0.355157878,0.370955485,3.160202617,0.761490623,6.230855633
7,20120618 16:00,0.188091911,0.073061916,2.460809122,0.265121486,5.927537821
7,20120618 17:00,0.127496426,-0.245179574,2.056192051,-0.417080432,5.129924315
7,20120618 18:00,0.116724583,-0.446217037,1.823060886,-0.747667168,4.363906415
7,20120618 19:00,0.056953382,-1.078223475,2.135210067,-0.890954023,3.449038107
7,20120618 20:00,0.011516333,-1.691102867,0.962268893,-1.173126429,2.449212727
7,20120618 21:00,0,-1.279667897,-0.712800945,-1.407862573,0.836432602
7,20120618 22:00,0,-1.000087457,-1.483927106,-1.629883842,-1.005240132
7,20120618 23:00,0,-0.909335728,-1.811767807,-1.662160062,-2.79846627
7,20120619 0:00,0,-0.531678307,-2.192287184,-0.988760749,-3.863589235
7,20120619 1:00,0,-0.662269408,-1.902016258,-1.140651358,-2.957618887
7,20120619 2:00,0.02056149,-0.957035959,-2.540011526,-1.287474643,-3.38387592
7,20120619 3:00,0.04245372,-1.157976546,-2.902892432,-1.510339955,-3.876300303
7,20120619 4:00,0.069357543,-1.16683565,-3.010350189,-1.493601144,-4.084553331
7,20120619 5:00,0.10535731,-1.299319524,-3.197698005,-1.689206106,-4.445339513
7,20120619 6:00,0.126000336,-1.43502489,-3.152126915,-2.103372115,-5.051293139
7,20120619 7:00,0.13234379,-1.407239518,-2.642405828,-2.643796583,-5.785402474
7,20120619 8:00,0.253190481,-1.46885056,-2.864072614,-2.833184273,-6.503492345
7,20120619 9:00,0.25042796,-1.024687299,-3.618527336,-1.683945337,-7.569134928
7,20120619 10:00,0.382100841,-0.942539244,-4.138375332,-1.110521498,-8.288617796
7,20120619 11:00,0.414934026,-1.429387278,-4.287465937,-1.861854985,-8.536571234
7,20120619 12:00,0.465386101,-1.654086371,-4.607026177,-2.359236797,-9.217746689
7,20120619 13:00,0.540303894,-1.516367572,-4.89620569,-2.226282812,-9.568781893
7,20120619 14:00,0.538562186,-1.059721029,-5.142064536,-1.450558487,-9.784696403
7,20120619 15:00,0.563140333,-0.634081349,-5.447559625,-0.617443953,-10.13503511
7,20120619 16:00,0.57761025,-0.082400781,-5.664725563,0.285495336,-10.20259546
7,20120619 17:00,0.648831892,0.544582171,-5.821692653,1.385952594,-10.36696908
7,20120619 18:00,0.623224164,0.689952014,-6.059112408,1.723598324,-10.71452179
7,20120619 19:00,0.653008622,0.842972902,-6.31566077,2.024896921,-10.95968924
7,20120619 20:00,0.709561329,0.887671109,-6.37698483,2.15641615,-11.08018347
7,20120619 21:00,0.750025149,0.614246944,-6.502445981,1.716902799,-11.2842575
7,20120619 22:00,0.759932336,0.52726665,-6.591900344,1.553818956,-11.4625611
7,20120619 23:00,0.763069486,0.427803073,-6.975597674,1.238651058,-11.60812927
7,20120620 0:00,0.74202875,0.551427843,-7.233271248,1.447168817,-11.78921886
7,20120620 1:00,0.767364463,0.07213,-7.329521284,0.659338239,-11.9503764
7,20120620 2:00,0.780957153,0.311197824,-7.600055639,0.820354799,-11.68586733
7,20120620 3:00,0.749561301,1.411423938,-7.24062456,2.322207706,-10.97852847
7,20120620 4:00,0.645714317,2.466342845,-5.85287462,4.360644147,-9.769513994
7,20120620 5:00,0.589242141,2.684203039,-6.113798518,4.953666475,-10.00370854
7,20120620 6:00,0.614601521,1.885060998,-6.367034051,3.881329389,-10.57314604
7,20120620 7:00,0.751480134,2.743006012,-6.888881847,4.837053966,-11.46296643
7,20120620 8:00,0.620940868,3.492984911,-5.875939716,6.213994543,-9.554934728
7,20120620 9:00,0.328081409,3.919065469,-3.683314033,6.522332954,-5.705584792
7,20120620 10:00,0.206975902,2.717621122,0.303583907,5.258269965,1.175217378
7,20120620 11:00,0.159157618,1.798945169,1.379955051,3.729857626,3.593246337
7,20120620 12:00,0.128630248,1.277751607,1.844140107,2.840946621,4.423032086
7,20120620 13:00,0.03943173,1.354227604,1.639437381,3.245562975,4.047964172
7,20120620 14:00,0,1.246582818,1.480864846,3.189539172,3.757895802
7,20120620 15:00,0,1.197741004,1.344876884,3.060061939,3.40303757
7,20120620 16:00,0,1.14343662,1.682684435,2.667480328,3.324576453
7,20120620 17:00,0,1.042861043,2.135817466,1.999759596,2.661817778
7,20120620 18:00,0,-0.378692792,1.135849452,1.06644454,1.763081351
7,20120620 19:00,0,-0.623223187,0.173362219,0.520731201,1.147874868
7,20120620 20:00,0,-0.740186478,-0.373472764,-0.380214547,0.150467642
7,20120620 21:00,0,-1.1739789,-0.698786721,-1.223476527,-0.592535356
7,20120620 22:00,0,-1.252382864,-0.934723432,-1.56542922,-1.377146523
7,20120620 23:00,0.018385803,-1.604879373,-0.971243167,-1.994530051,-1.516236684
7,20120621 0:00,0.105170306,-1.510087696,-1.074555576,-2.241034783,-1.991164201
7,20120621 1:00,0.140932469,-3.021540468,-0.134336627,-5.074814744,-0.371709069
7,20120621 2:00,0.086487973,-3.053541042,-0.788233068,-4.747559128,-1.247016608
7,20120621 3:00,0.022595073,-2.266158497,-1.272152313,-3.757686879,-2.092745545
7,20120621 4:00,0.199532112,-1.857730118,-1.42822636,-3.144209246,-2.505750479
7,20120621 5:00,0.213123973,-1.254771934,-1.906315253,-1.965379806,-3.264386863
7,20120621 6:00,0.049536346,-0.569285954,-2.052074062,-0.970948267,-3.708065904
7,20120621 7:00,0.00825259,-0.336439672,-2.155226449,-0.455242049,-3.937026199
7,20120621 8:00,0,-0.320018325,-1.779841456,-0.343792768,-3.514709482
7,20120621 9:00,0,-0.314123483,-1.363195507,-0.524644556,-2.81139604
7,20120621 10:00,0,-0.157489094,-0.882864171,-0.576823083,-1.719178748
7,20120621 11:00,0,-0.090540525,-0.498060916,-0.292120829,-0.735416332
7,20120621 12:00,0,0.031145869,0.115471547,0.004232941,0.377615533
7,20120621 13:00,0,-0.228227205,0.95997566,-0.524644556,1.909677602
7,20120621 14:00,0.1365395,-0.574759737,1.712988091,-1.217656448,3.080771168
7,20120621 15:00,0.656352191,-0.455599704,2.391102918,-1.199925881,4.351007829
7,20120621 16:00,0.729974105,-1.356668499,3.719974765,-2.728300793,6.290049561
