ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
10,20120619 7:00,0.473496259,0.941631106,-3.490815761,1.603557137,-5.957437583
10,20120619 8:00,0.375306919,0.252231739,-2.964779098,1.208042946,-6.581500168
10,20120619 9:00,0.538119464,0.09236518,-3.495879215,1.264954903,-7.424959755
10,20120619 10:00,0.898729249,0.064177122,-3.848070607,1.281215463,-7.895096189
10,20120619 11:00,0.973997545,-0.079179289,-4.005037696,1.08274099,-8.108224706
10,20120619 12:00,0.953257924,-0.011527949,-4.326848361,1.17886959,-8.453687922
10,20120619 13:00,0.976343841,0.400420388,-4.829818175,1.69777273,-8.983026721
10,20120619 14:00,0.976513781,0.711697088,-5.520135806,1.974202237,-9.77285593
10,20120619 15:00,0.95698942,0.950892896,-6.133376408,2.188937269,-10.50348277
10,20120619 16:00,0.955046325,1.375324516,-6.47825392,2.754230828,-10.91023785
10,20120619 17:00,0.95522709,1.785662107,-6.785436827,3.3094811,-11.283561
10,20120619 18:00,0.954188793,2.071972241,-6.840009615,3.674865431,-11.29958047
10,20120619 19:00,0.952268759,1.933045382,-6.986849795,3.458695643,-11.46952608
10,20120619 20:00,0.94942178,1.579486595,-7.177573249,2.930227469,-11.73210599
10,20120619 21:00,0.954017433,1.304451684,-7.368296702,2.533278523,-12.00513337
10,20120619 22:00,0.953858722,1.299619445,-7.605153851,2.529930761,-12.33666662
10,20120619 23:00,0.955575171,1.756265989,-8.123876635,3.026834321,-12.58740605
10,20120620 0:00,0.928833686,2.394926851,-8.440623845,3.761428996,-12.63407144
10,20120620 1:00,0.890481916,2.916844309,-9.157910661,4.275570965,-13.22358633
10,20120620 2:00,0.801354761,3.210859173,-9.56827716,4.623748524,-13.64382883
10,20120620 3:00,0.835762795,3.3085428,-9.548575723,4.737041104,-13.56715092
10,20120620 4:00,0.956393028,4.45311214,-9.021442176,6.287032982,-12.85327364
10,20120620 5:00,0.950117529,4.914860074,-8.129111277,7.082985973,-11.66565765
10,20120620 6:00,0.953054693,4.178698267,-6.626035858,6.482908796,-10.16954681
10,20120620 7:00,0.953510718,4.130177781,-5.80866652,6.775477545,-9.13409783
10,20120620 8:00,0.954946375,3.678712334,-4.61600885,6.724848626,-7.725958546
10,20120620 9:00,0.950674185,4.584535178,-0.055847172,8.250771019,-0.037363516
10,20120620 10:00,0.952511555,4.650407361,1.254538592,7.926247954,1.699480294
10,20120620 11:00,0.952028046,3.161374704,0.046023669,6.291182893,-0.191908139
10,20120620 12:00,0.950240566,2.76871223,0.21420666,5.79526849,0.360291689
10,20120620 13:00,0.939595043,2.187751711,0.147413986,4.848673718,0.621828745
10,20120620 14:00,0.938009736,1.541240338,-0.598357449,3.824475604,-0.531311909
10,20120620 15:00,0.959438704,0.951282643,-1.271089415,2.817292126,-1.660082065
10,20120620 16:00,0.957871802,-0.230239385,-1.540182201,1.152762695,-3.185318621
10,20120620 17:00,0.953451854,-0.829194256,-2.007730916,-0.268581932,-4.261186963
10,20120620 18:00,0.956352328,-0.207425117,-3.290726879,0.273396486,-6.012890833
10,20120620 19:00,0.950302424,0.796081354,-4.887023728,1.83625309,-8.095082436
10,20120620 20:00,0.930596368,0.825322176,-5.252701603,2.255809125,-8.446968656
10,20120620 21:00,0.935305352,0.662409022,-5.143142397,2.138366634,-8.254976682
10,20120620 22:00,0.949215804,0.883161166,-4.266668751,2.137536652,-6.875368714
10,20120620 23:00,0.904106447,2.061148589,-2.332564351,3.311131574,-3.634092432
10,20120621 0:00,0.903594165,1.71989855,1.180538076,2.639260931,1.920003584
10,20120621 1:00,0.882557144,3.681737667,-4.638059573,6.240833385,-7.068523822
10,20120621 2:00,0.937287348,6.392523133,-4.049193986,9.540238689,-5.719958639
10,20120621 3:00,0.958066506,6.4531558,-2.96116054,10.0888731,-4.394946789
10,20120621 4:00,0.937301433,5.512928408,-3.674257481,8.803153671,-5.497571367
10,20120621 5:00,0.946381783,6.908742919,-2.59115741,10.28238958,-3.607827306
10,20120621 6:00,0.705185285,6.826215123,-0.191743173,10.03872093,0.015551525
10,20120621 7:00,0.916615307,6.527262392,-0.019523535,10.05037244,0.363373983
10,20120621 8:00,0.934330557,6.415260383,1.870407604,10.15219656,3.343692081
10,20120621 9:00,0.882645651,6.389575712,2.505467522,9.805184025,4.144505362
10,20120621 10:00,0.971967648,6.528946633,2.949919766,9.935883636,4.838507022
10,20120621 11:00,0.890697848,5.942830856,3.916861279,9.19423933,6.451088621
10,20120621 12:00,0.732907692,5.444716658,3.954982814,8.622301884,6.60062489
10,20120621 13:00,0.762321638,5.368083705,3.619064821,8.412574601,5.986047256
10,20120621 14:00,0.840791973,4.850600738,2.05339097,8.012370364,3.968677001
10,20120621 15:00,0.946016829,4.896496298,2.938259062,8.133951398,5.374208382
10,20120621 16:00,0.793609343,5.477980413,3.049484245,8.741349979,5.274517535
10,20120621 17:00,0.559623446,5.560929269,2.683966001,8.829496229,4.736625168
10,20120621 18:00,0.330300447,5.284292728,2.818064105,8.405988961,4.973801741
10,20120621 19:00,0.085473583,4.720493141,2.600547114,7.831518577,4.729504393
10,20120621 20:00,0.503592531,4.749125234,1.95427498,8.008824251,3.950053437
10,20120621 21:00,0.442262824,5.312924821,2.272253428,8.527063407,4.370726897
10,20120621 22:00,0.420423495,5.269555622,2.072675982,8.409028487,4.144505362
10,20120621 23:00,0.291260801,4.664913197,2.759760582,7.095446735,4.973253989
10,20120622 0:00,0.242532152,4.14616705,3.391681079,5.740831384,5.260823738
10,20120622 1:00,0.296559362,3.459553943,5.0016803,4.721090281,6.812553085
10,20120622 2:00,0.375642067,2.613862331,5.310814617,3.507775948,7.189795685
10,20120622 3:00,0.386615914,1.774084646,5.340346709,2.407795869,7.256195083
10,20120622 4:00,0.527209109,1.563548832,5.488483493,2.084474338,7.391931907
10,20120622 5:00,0.463868194,1.601003705,5.274613988,2.062396237,7.083439126
10,20120622 6:00,0.232542488,1.540287384,4.519164024,1.967215088,6.19615513
10,20120622 7:00,0.263608504,1.116455923,3.131632028,1.557053025,4.832323239
10,20120622 8:00,0.127762024,0.55581561,1.707899402,1.240600237,4.197709519
10,20120622 9:00,0.03826057,0.299545424,2.430006682,1.085072278,3.50433527
10,20120622 10:00,0.021352705,-0.079340189,2.214708206,1.328422019,2.849155366
10,20120622 11:00,0.006045911,0.508109929,2.304733454,2.008427544,2.769828651
10,20120622 12:00,0.008154652,1.054951079,2.353794832,2.404361498,2.944347424
10,20120622 13:00,0,0.741118667,2.48954719,2.255211657,3.121216618
10,20120622 14:00,0.000720651,0.282197904,2.177554929,2.065830608,3.122391828
10,20120622 15:00,0.022936309,-0.026114843,2.333789222,1.9093214,2.77746752
10,20120622 16:00,0.027528589,-0.152278626,1.891284167,1.802855888,2.272126965
10,20120622 17:00,0.015129953,-0.210235114,1.19537471,1.68903101,1.501188817
10,20120622 18:00,0.008060888,0.0436695,-0.580837722,1.583056122,0.368873413
10,20120622 19:00,0,-0.242170322,-1.127181422,1.65615917,-0.667662329
10,20120622 20:00,0,-0.328907923,-1.852146647,1.891658919,-1.579625748
10,20120622 21:00,0.0109956,-0.298155501,-1.620653152,2.095758701,-2.576204329
10,20120622 22:00,0.055285104,-0.361631655,-2.024099633,2.020693156,-3.862472322
10,20120622 23:00,0.078806395,-0.267008817,-2.976271436,1.70227787,-5.035920097
10,20120623 0:00,0.211797722,0.752946522,-3.20300169,1.737112208,-4.831433454
10,20120623 1:00,0.280249076,2.17932349,-3.152522715,2.927071953,-4.043043719
10,20120623 2:00,0.266906355,2.787494715,-3.161450677,3.657090495,-4.007746854
10,20120623 3:00,0.311567319,3.269547484,-2.837983725,4.269217845,-3.560247514
10,20120623 4:00,0.425460658,3.390994887,-2.257666158,4.417148621,-2.794670675
10,20120623 5:00,0.426565821,3.580639677,-0.820607565,4.620624286,-1.05376436
10,20120623 6:00,0.355371508,2.390922234,-0.84601792,3.161153985,-1.001021918
10,20120623 7:00,0.158952368,1.101711341,-0.935640929,2.54959342,-1.364944771
10,20120623 8:00,0.179590523,0.59863883,-1.65571545,2.347251324,-1.962557216
10,20120623 9:00,0.164299691,0.280540055,-1.849040178,2.304175696,-2.749231032
10,20120623 10:00,0.191199474,0.226822935,-1.971627972,2.301908558,-3.442185585
10,20120623 11:00,0.243353407,0.135737383,-1.964416925,2.507651361,-3.759857374
10,20120623 12:00,0.308840107,0.204401876,-1.985706682,2.853389957,-3.80651415
10,20120623 13:00,0.388840662,0.436553258,-1.940380103,3.35102682,-3.572418847
10,20120623 14:00,0.389398927,0.684119117,-1.681469188,3.737573906,-2.68918579
10,20120623 15:00,0.277995323,1.02977711,-1.822943056,3.956352755,-1.678559449
10,20120623 16:00,0.19948933,1.0288429,-1.779333393,3.911576773,-1.703713537
10,20120623 17:00,0.166521505,0.899454705,-1.775899561,3.776682042,-2.083864834
10,20120623 18:00,0.144552703,1.338066672,-2.372356138,3.577173869,-1.543051942
10,20120623 19:00,0.133745767,1.034448164,-2.329089858,3.400903864,-1.412412969
10,20120623 20:00,0.109736571,0.489336167,-2.134391597,3.112977296,-1.85301522
10,20120623 21:00,0.064191771,-0.019808714,-1.789634888,2.704325612,-2.423039311
10,20120623 22:00,0.034302525,-0.3042759,-1.756670103,2.369355923,-2.936669559
10,20120623 23:00,0.032056816,-0.266907469,-2.412188587,2.206121963,-3.516025005
10,20120624 0:00,0.022871473,0.534645391,-2.690672343,1.867751567,-3.860473726
10,20120624 1:00,0.013827435,1.599855348,-2.410951451,2.19659285,-2.983171042
10,20120624 2:00,0.023951959,2.334190158,-2.039476022,3.006680217,-2.470672047
10,20120624 3:00,0.047030079,2.964052593,-1.465747832,3.736189417,-1.789565889
10,20120624 4:00,0.179838903,3.07407664,-1.039523892,3.884428639,-1.237001825
10,20120624 5:00,0.281343467,3.005437785,-0.527783685,3.822303488,-0.56980715
10,20120624 6:00,0.191486928,2.734415247,-0.182098876,3.546123361,-0.120188053
10,20120624 7:00,0.074529516,1.701804236,-0.33367533,3.319766374,-0.252625361
10,20120624 8:00,0.075471863,2.105562207,-1.270734543,3.340064691,-0.541427727
10,20120624 9:00,0.011527259,1.560488946,-1.966176363,2.897192326,-0.882537265
10,20120624 10:00,0.01551098,0.853912496,-2.008708264,2.67083534,-0.952651134
10,20120624 11:00,0.00334416,1.002798248,-2.1372089,3.03558994,-1.193041542
10,20120624 12:00,0.01035523,1.365675725,-2.050787698,3.541202557,-1.543610888
10,20120624 13:00,0.078984742,1.932450977,-1.939933276,4.051735977,-1.701088864
10,20120624 14:00,0.099159489,1.938507346,-1.365300152,4.190748691,-1.373890808
10,20120624 15:00,0.184469688,2.279178135,-1.730893509,3.814307181,-1.149637718
10,20120624 16:00,0.314975609,2.007650899,-1.850797272,3.832145096,-1.377229564
10,20120624 17:00,0.233031073,2.015221361,-1.77342541,3.512907933,-0.898118124
10,20120624 18:00,0.228040169,1.548880904,-1.498325458,3.08356778,-0.45406362
10,20120624 19:00,0.293776633,1.63720296,-1.316433713,3.149383534,-0.194753596
10,20120624 20:00,0.276721105,1.790630989,-0.951292822,3.220735193,0.191429144
10,20120624 21:00,0.237510943,1.900150339,-0.760351736,3.27855464,0.397875536
10,20120624 22:00,0.226233664,1.471157495,-1.010566002,3.08418288,0.210348759
10,20120624 23:00,0.188376528,0.578852378,-0.700626089,2.798161145,-0.081792362
10,20120625 0:00,0.129961896,1.534244678,-0.488419053,2.355903881,-0.243165553
10,20120625 1:00,0.069581058,2.101234733,-0.193219084,2.607510351,-0.304017141
10,20120625 2:00,0.038393425,1.992114132,0.614289267,2.483291265,0.77323772
10,20120625 3:00,0.000546399,2.215290437,0.810405754,2.802903616,1.001130764
10,20120625 4:00,0,2.566231065,0.791971828,3.187647055,1.07984591
10,20120625 5:00,0.000699027,2.776247096,0.981431619,3.512631043,1.321069744
10,20120625 6:00,0,2.572262857,1.150921323,3.306494505,1.693062289
10,20120625 7:00,0.002706819,2.330442831,0.995257063,3.211819418,1.83779659
10,20120625 8:00,0,1.240333507,0.655253547,2.507463627,2.150117976
10,20120625 9:00,0,1.285846119,1.442279758,1.563398573,2.393881008
10,20120625 10:00,0,0.65415299,1.323995402,1.508339303,2.950600226
10,20120625 11:00,0,0.161739422,1.496557428,0.990647868,3.388611926
10,20120625 12:00,0.003044514,-0.360833106,1.413604763,0.238618807,3.242608026
10,20120625 13:00,0.015250374,-0.703548563,1.327067723,-0.441564621,3.191189261
10,20120625 14:00,0.041283934,-1.006783199,1.395682891,-1.174121502,3.340367159
10,20120625 15:00,0.042002838,-1.356078792,1.264597198,-1.99396747,3.228007636
10,20120625 16:00,0.004852689,-1.528807382,0.911792344,-2.449213634,2.645261636
10,20120625 17:00,0.002871932,-1.516743798,0.607120519,-2.374010728,1.974278496
10,20120625 18:00,0.027212672,-1.551837861,0.408955819,-2.264563641,1.398515291
10,20120625 19:00,0.028600917,-1.778304234,0.439166974,-2.243077096,0.966216788
10,20120625 20:00,0.134028109,-1.872071183,0.490884377,-2.428398544,0.796725304
10,20120625 21:00,0.078727603,-1.99106199,0.574861149,-2.88095889,0.972564783
10,20120625 22:00,0.015558159,-2.139663412,0.560523651,-3.072323428,1.110316289
10,20120625 23:00,0.007296681,-2.195046229,0.6557656,-2.94340416,0.934476809
10,20120626 0:00,0.027043368,-2.433576187,0.986552154,-2.805755983,0.912893624
10,20120626 1:00,0.001629767,-2.447560924,0.241069916,-3.133833825,0.237156399
10,20120626 2:00,0.011583008,-2.087763891,0.277868692,-2.680653339,0.312993404
10,20120626 3:00,0.041959746,-1.663003506,0.472030655,-2.104902107,0.538712996
10,20120626 4:00,0.047247139,-1.128305139,0.578069232,-1.425131378,0.668292761
10,20120626 5:00,0.021722547,-0.677448364,1.101967594,-0.887145187,1.337688693
10,20120626 6:00,0.040070792,-0.433696979,1.497070241,-0.684406548,1.929456194
10,20120626 7:00,0.053465623,-0.524756722,1.580835875,-1.36749,3.064622712
10,20120626 8:00,0.100229443,-1.061676059,2.11490232,-2.679328249,4.174112134
10,20120626 9:00,0.184168356,-1.883434713,2.393314111,-4.087898006,4.530605774
10,20120626 10:00,0.18480796,-2.351504,2.21464637,-5.141343873,4.17291785
10,20120626 11:00,0.166029813,-2.631901379,1.415725578,-5.882068702,2.371341109
10,20120626 12:00,0.216232237,-3.184367501,0.500113931,-6.61086773,0.253876368
10,20120626 13:00,0.208745825,-3.711292476,0.036739871,-7.194569496,-0.555847881
10,20120626 14:00,0.265080042,-3.87175751,-0.124012676,-7.385382332,-0.865764463
10,20120626 15:00,0.326482837,-3.882307114,-0.345289526,-7.41983465,-1.252712335
10,20120626 16:00,0.37108794,-3.604685947,-0.699719841,-7.061398037,-1.87612835
10,20120626 17:00,0.467610462,-3.214905829,-0.937943495,-6.420054893,-2.552689983
10,20120626 18:00,0.505480031,-3.206577194,-1.047855628,-6.30940995,-2.906795057
10,20120626 19:00,0.48054352,-2.807913198,-1.164546483,-5.670716984,-3.263288698
10,20120626 20:00,0.583623427,-2.668547373,-1.109832514,-5.318243273,-3.359428524
10,20120626 21:00,0.577430188,-2.525850093,-1.148083873,-4.989621166,-3.500353983
10,20120626 22:00,0.579390302,-2.355390696,-1.35483489,-4.423145558,-4.004341643
10,20120626 23:00,0.522447035,-2.652445345,-1.935383999,-3.912323695,-4.237226936
10,20120627 0:00,0.36993626,-2.172715969,-2.321286951,-2.980786029,-3.57320528
10,20120627 1:00,0.304813087,-2.187240052,-2.228245073,-2.863617122,-3.003002909
10,20120627 2:00,0.077748342,-0.999496071,-2.572580218,-1.305113394,-3.274075718
10,20120627 3:00,0.030687647,-0.251720838,-2.48061153,-0.389518211,-3.102908609
10,20120627 4:00,0.034779717,-0.384455233,-2.194304248,-0.579780676,-2.723546406
10,20120627 5:00,0.049224668,0.15449218,-1.967119693,0.043895562,-2.458062727
10,20120627 6:00,0.05797277,0.219715116,-1.870224112,0.072744023,-2.386102678
10,20120627 7:00,0.029499527,0.52180029,-1.031009842,0.536379993,-2.463651857
10,20120627 8:00,0.028784074,1.551636112,-1.534647891,0.791894928,-2.341389637
10,20120627 9:00,0.0536954,0.370757703,-1.667674027,-0.032346797,-2.453172238
10,20120627 10:00,0.291283655,-1.180861602,-2.126970031,-0.542689799,-3.531175701
10,20120627 11:00,0.43080441,-1.634561494,-1.990111865,-1.514608166,-5.293148956
10,20120627 12:00,0.537817598,-2.053361395,-3.022022433,-2.696708173,-6.911900752
10,20120627 13:00,0.586806234,-1.807917191,-3.285337543,-2.307253958,-7.199740951
10,20120627 14:00,0.799552713,-2.110574496,-3.284790111,-2.851253497,-7.145246933
10,20120627 15:00,0.85996322,-1.640282804,-3.574929421,-2.233072203,-7.347154257
10,20120627 16:00,0.80193656,-1.186582912,-3.514711829,-1.278325538,-7.148740139
10,20120627 17:00,0.932670226,-1.435459902,-3.909958211,-1.455537509,-7.640583585
10,20120627 18:00,0.48831341,-1.199741925,-4.33969285,-1.31404268,-7.906765905
10,20120627 19:00,0,0.495482263,-4.676363937,1.394278255,-8.123344695
10,20120627 20:00,0,0.298097064,-4.870702532,1.254157162,-8.645229716
10,20120627 21:00,0.123942547,0.594460929,-5.092960193,1.623692202,-8.950535946
10,20120627 22:00,0.991169501,0.388493764,-5.127995883,1.332460126,-9.210430494
10,20120627 23:00,0.989273999,0.508641277,-5.742762763,1.328338917,-9.441680751
10,20120628 0:00,0.963269117,0.929157571,-6.377237218,1.652540662,-9.538791886
10,20120628 1:00,0.924389534,1.484157707,-6.88660267,2.143962203,-9.687589122
10,20120628 2:00,0.26091109,1.832389329,-6.99795045,2.515780566,-9.674889118
10,20120628 3:00,0.932896243,2.190260581,-7.083683014,2.967326064,-9.744739137
10,20120628 4:00,0.922195014,2.301718799,-7.001609767,3.128954709,-9.64440911
10,20120628 5:00,0.927141295,2.030604215,-6.878238518,2.819468469,-9.579639092
10,20120628 6:00,0.937871779,1.376916827,-6.480418514,2.067859029,-9.338974027
10,20120628 7:00,0.965057906,0.622013327,-6.010457696,1.301753746,-9.505979072
10,20120628 8:00,0.985173729,0.367768094,-5.607932856,1.234348078,-9.849514165
10,20120628 9:00,0.994708529,0.67322386,-5.687392305,1.852595766,-9.897139178
10,20120628 10:00,0.990134818,0.8648115,-5.777306945,2.217166208,-10.05969922
10,20120628 11:00,0.992524653,1.37631435,-5.736008942,3.002116086,-9.919364184
10,20120628 12:00,0.991379221,1.964934237,-5.832196695,3.885637694,-9.801889153
10,20120628 13:00,0.996759938,2.502343592,-5.821218745,4.595933982,-9.690764122
10,20120628 14:00,0.995932513,4.73452034,-4.352264462,7.837204393,-6.958358383
10,20120628 15:00,0.992132534,3.780197002,-4.226802174,6.626076742,-6.631968295
10,20120628 16:00,0.994834363,3.666328876,-4.146297206,6.650719674,-6.405273233
10,20120628 17:00,0.997796136,4.220607583,-3.411297305,7.584976732,-5.414672965
10,20120628 18:00,0.603253685,4.295314713,-3.621446637,7.54366358,-5.76455806
10,20120628 19:00,0,4.212775384,-4.275418811,7.308106137,-6.590693283
10,20120628 20:00,0,5.156254139,-4.146297206,8.559822148,-6.289703202
10,20120628 21:00,0.13458054,6.051534745,-3.431162167,9.847777765,-5.440707972
10,20120628 22:00,0.946172873,6.453386808,-2.962246868,10.46457587,-4.461537707
10,20120628 23:00,0.991028481,6.682328013,-1.839359394,10.51313694,-2.442872161
10,20120629 0:00,0.970635565,7.351077322,-1.247595605,10.89002885,-1.770406979
10,20120629 1:00,0.95741051,7.247868319,-1.750769144,10.1371812,-2.505076523
10,20120629 2:00,0.945486279,7.226032291,-1.433275282,10.1778617,-1.968169126
10,20120629 3:00,0.900472613,7.738139145,-0.809270051,10.7664962,-0.970202206
10,20120629 4:00,0.943640683,8.20449432,0.842097392,11.48641777,1.344651043
10,20120629 5:00,0.966522981,9.091972899,1.235969494,12.77956457,1.891711306
10,20120629 6:00,0.967570201,7.57696846,1.435651168,10.97482967,2.215408535
10,20120629 7:00,0.990320032,6.28760298,0.885528156,9.594158163,1.507694113
10,20120629 8:00,0.967559738,5.023192961,0.511624222,8.853279971,1.200719249
10,20120629 9:00,0.958289872,5.325258019,0.683849665,9.069626265,1.273580987
10,20120629 10:00,0.986092689,5.663196552,0.391815217,9.652713428,0.748618137
10,20120629 11:00,0.989105022,5.964741704,0.180651847,9.882003518,0.461351777
10,20120629 12:00,0.994790307,6.082240333,0.245548391,9.858581412,0.47867137
10,20120629 13:00,0.993111485,5.961102366,0.075319764,9.693393928,0.241572108
10,20120629 14:00,0.987818733,5.847243076,-0.199242537,9.55655952,-0.154986859
10,20120629 15:00,0.993945191,6.017772059,-0.17927437,9.666889966,-0.079736212
10,20120629 16:00,0.991697745,5.983978205,0.509128201,9.663191739,1.130246421
10,20120629 17:00,0.618153852,5.980338867,1.267918562,9.391372036,2.212422398
10,20120629 18:00,0,5.845163454,1.460112173,9.41417777,2.671690239
10,20120629 19:00,0,5.79889187,1.753644233,9.308778294,3.155444401
10,20120629 20:00,0,5.147970265,1.844000191,8.477909904,3.373432387
10,20120629 21:00,0,4.742444025,1.844998599,7.787574151,3.345362701
10,20120629 22:00,0,4.439339156,1.524509513,7.553353091,2.958359372
10,20120629 23:00,0,4.620786153,0.550062944,7.582322538,1.498138475
10,20120630 0:00,0,5.581571398,0.647906964,8.360799375,1.389443095
10,20120630 1:00,0,5.873549722,1.151593645,8.041199624,1.739844638
10,20120630 2:00,0.47962499,6.213985503,1.348162138,8.436023961,1.953955896
10,20120630 3:00,0.661863486,6.18167843,1.674548699,8.406352314,2.444696686
10,20120630 4:00,0.718363496,6.017720035,1.650150268,8.162757662,2.362814344
10,20120630 5:00,0.900558057,5.462442218,1.935105531,7.409959258,2.741796804
10,20120630 6:00,0.504317811,5.038815724,1.909786404,6.953877326,2.784951011
10,20120630 7:00,0.523974916,4.717764186,2.154691412,6.938562928,3.432817375
10,20120630 8:00,0.207520877,3.515133395,1.483964727,6.303493963,3.196575754
10,20120630 9:00,0.077385125,3.265157418,1.508823506,6.007734641,3.34097637
10,20120630 10:00,0.096563824,3.177120644,1.748204341,5.731118317,3.691742617
10,20120630 11:00,0.093569122,2.60851616,1.543349588,5.044363257,3.431157598
10,20120630 12:00,0.078911758,2.24223472,1.564985933,4.527023731,3.463799882
10,20120630 13:00,0.111659513,1.970855307,1.622069055,4.226000085,3.818438943
10,20120630 14:00,0.116151404,1.827088832,1.610560361,3.933590787,3.873764849
10,20120630 15:00,0.143429401,1.629611849,1.44851795,3.741203656,3.621478716
10,20120630 16:00,0.08688099,1.543190429,1.269903019,3.855104495,3.355361106
10,20120630 17:00,0.136753274,1.731379129,1.189802509,4.27290043,3.202108345
10,20120630 18:00,0.096985466,1.763282363,0.963771759,4.303529227,2.847469285
10,20120630 19:00,0.143584086,1.5250177,1.52861846,3.673246012,3.584410359
10,20120630 20:00,0.138476813,0.751667141,2.055256296,2.637131235,4.861332279
10,20120630 21:00,0.273871665,0.402346914,2.14088098,1.918790228,5.325516634
10,20120630 22:00,0.371995533,0.103102651,2.046049341,1.393314928,5.249166883
10,20120630 23:00,0.434685186,0.462922676,2.462664063,1.586180634,4.685949156
10,20120701 0:00,0.348517119,1.176101312,1.725186953,1.84556826,3.24028322
10,20120701 1:00,0.094940029,2.189767794,1.523048649,2.799789132,2.227130845
10,20120701 2:00,0.078160845,2.887505385,3.294385389,3.714889805,4.360531382
10,20120701 3:00,0.135591174,3.569323531,3.178780576,4.635947568,4.325447649
10,20120701 4:00,0.240839382,4.079134025,3.483672389,5.32284587,4.725814957
10,20120701 5:00,0.261073407,4.113690867,3.307936136,5.482770825,4.67267342
10,20120701 6:00,0.223425999,4.011573457,3.084772267,5.45390185,4.488999758
10,20120701 7:00,0.36353584,3.457110864,2.604144202,5.123512473,4.321320151
10,20120701 8:00,0.386895434,2.657255863,2.154428778,4.756005844,4.513764746
10,20120701 9:00,0.361488536,2.249562779,2.164591838,4.207953563,4.597862518
10,20120701 10:00,0.330905555,1.847693883,2.192540254,3.709390952,4.742324949
10,20120701 11:00,0.428568588,1.590653101,2.25013093,3.411078214,4.947152038
10,20120701 12:00,0.226415263,1.240425329,2.196774863,2.978043594,5.009580446
10,20120701 13:00,0.2308761,0.760900607,1.982927133,2.419910084,4.774313059
10,20120701 14:00,0.226984551,0.416885301,1.949050265,2.10876669,4.678864667
10,20120701 15:00,0.343024026,0.338452917,2.092180033,1.910808007,4.942508603
10,20120701 16:00,0.302794591,0.249925276,2.152734934,1.523597156,5.116895394
10,20120701 17:00,0.171936485,0.112086186,2.249284008,0.968213072,5.238656585
10,20120701 18:00,0.173863188,0.037924873,2.248860548,0.741843652,5.20770035
10,20120701 19:00,0.261275562,0.108203395,2.132832274,0.970046023,5.232981276
10,20120701 20:00,0.208785896,0.047243572,2.013416315,1.089646061,5.134953198
10,20120701 21:00,0.259076878,-0.049826209,1.899505346,1.116682085,4.875952697
10,20120701 22:00,0.196188511,-0.113503986,1.739860605,1.191374829,4.43224666
10,20120701 23:00,0.20447268,-0.256778984,1.927877223,1.113016183,3.87658224
10,20120702 0:00,0.194221823,0.247983881,1.36425083,0.740927176,2.715207485
10,20120702 1:00,0.147102076,0.936199481,2.280857334,1.177779202,3.051502395
10,20120702 2:00,0.030396425,1.482061184,2.783620811,1.865468153,3.564974511
10,20120702 3:00,0.010856446,1.695507106,2.239388233,2.118163634,2.841205006
10,20120702 4:00,0.022962794,1.982434411,1.879594416,2.463321496,2.395586281
10,20120702 5:00,0.015594462,2.021362048,1.699500036,2.537921825,2.20598177
10,20120702 6:00,0.000897681,2.491118033,1.420669702,3.266063067,1.923499922
10,20120702 7:00,0.010137715,3.012048552,0.50045061,4.285776018,0.982695812
10,20120702 8:00,0.014478225,2.616648729,0.33694387,4.57524631,1.110702918
10,20120702 9:00,0,1.563852961,0.766642742,3.540823434,2.073643596
10,20120702 10:00,0,0.696510208,2.311268007,1.719419621,2.528405685
10,20120702 11:00,0,-1.199571908,1.351949478,-0.163450661,2.13572223
10,20120702 12:00,0,-1.354845069,0.411983196,-1.378595461,1.214167309
10,20120702 13:00,0,-1.138774812,0.057323649,-1.562994866,0.25315155
10,20120702 14:00,0,-1.201758854,-0.165424664,-1.475786031,-0.655410168
10,20120702 15:00,0,-1.398583987,-0.567477469,-1.228344093,-1.697272521
10,20120702 16:00,0,-1.364030242,-0.94741342,-0.69090651,-2.65732582
10,20120702 17:00,0,-1.161956438,-1.056022969,-0.076241825,-3.010067207
10,20120702 18:00,0,-1.027677959,-1.057997688,0.305690846,-2.939807668
10,20120702 19:00,0,-0.937575787,-1.217160046,0.59305972,-3.019691802
10,20120702 20:00,0,-0.922267165,-1.297728585,0.604617518,-3.204484016
10,20120702 21:00,0,-1.023304067,-1.393699932,0.385019365,-3.483597256
10,20120702 22:00,0.01420182,-1.068355153,-1.472293751,0.291506276,-3.710256456
10,20120702 23:00,0.009283685,-1.284862799,-2.02482015,0.172776175,-3.813720846
10,20120703 0:00,0.009845237,-0.397400143,-2.034693746,0.245275087,-3.486965864
10,20120703 1:00,0.003055124,0.311932799,-2.321442648,0.567817594,-3.079938933
10,20120703 2:00,0,1.155707352,-2.322339004,1.494021664,-2.920278714
10,20120703 3:00,0.00148959,2.36279349,-1.886262274,2.909701614,-2.44455643
10,20120703 4:00,0,2.716144834,-1.719540235,3.416760057,-2.195834048
10,20120703 5:00,0.012204835,2.573855702,-1.12346413,3.209739552,-1.471932444
10,20120703 6:00,0.006442255,2.246116401,-0.548004191,2.803639053,-0.672545226
10,20120703 7:00,0.007050986,1.689765895,-0.066661532,2.444047271,-0.068117254
10,20120703 8:00,0.020348,1.312699695,-0.002572146,1.419721154,0.120325249
10,20120703 9:00,0,0.253119958,-0.499152841,0.419216574,-0.223976039
10,20120703 10:00,0,0.142608732,-0.849627664,0.834959123,-0.291858786
